"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age"
3863,0,0,1,0,1,0,1,27
1209,0,1,0,0,1,0,1,57
201,0,1,0,0,1,0,1,36
633,1,0,0,0,0,1,1,72
528,0,0,1,0,1,0,1,51
1468,0,1,0,0,0,1,0,25
619,0,1,0,0,1,0,0,45
266,0,0,1,0,0,1,1,38
738,0,1,0,0,1,0,1,22
357,0,0,0,1,0,1,1,26
272,1,0,0,0,1,0,0,54
443,1,0,0,0,1,0,1,29
272,0,0,1,0,0,1,1,51
1556,1,0,0,0,1,0,1,58
886,1,0,0,0,1,0,0,35
105,0,0,1,0,1,0,1,25
332,0,1,0,0,1,0,1,29
832,1,0,0,0,1,0,0,29
14,1,0,0,0,1,0,1,25
181,0,1,0,0,1,0,1,40
218,0,0,1,0,1,0,1,35
279,1,0,0,0,1,0,1,25
181,0,1,0,0,1,0,1,35
132,0,1,0,0,1,0,0,35
383,0,1,0,0,1,0,1,37
583,0,0,1,0,1,0,0,30
1150,0,1,0,0,0,1,1,29
475,0,1,0,0,1,0,1,34
771,0,1,0,0,1,0,0,42
552,0,0,0,1,1,0,1,25
210,1,0,0,0,1,0,1,46
733,1,0,0,0,1,0,1,27
402,0,0,0,1,1,0,1,23
557,1,0,0,0,1,0,1,42
592,0,0,1,0,1,0,0,60
334,1,0,0,0,1,0,0,34
579,0,0,1,0,1,0,0,25
35,0,0,1,0,0,1,1,30
343,0,1,0,0,1,0,1,54
244,0,0,1,0,1,0,1,54
516,1,0,0,0,0,1,1,28
498,1,0,0,0,1,0,1,32
858,0,0,1,0,0,1,1,30
934,0,1,0,0,1,0,1,60
530,1,0,0,0,1,0,0,63
415,0,0,1,0,1,0,1,27
394,0,1,0,0,1,0,1,20
753,1,0,0,0,1,0,1,45
245,0,1,0,0,0,1,1,23
1097,0,1,0,0,0,1,1,45
1277,0,1,0,0,1,0,0,47
150,0,1,0,0,1,0,1,37
625,1,0,0,0,1,0,1,32
488,0,1,0,0,0,1,1,28
829,0,0,1,0,1,0,1,24
282,0,1,0,0,1,0,1,40
1113,1,0,0,0,1,0,1,31
1007,0,1,0,0,0,1,1,30
819,0,1,0,0,1,0,0,21
214,0,1,0,0,1,0,1,55
237,0,0,1,0,1,0,0,23
129,1,0,0,0,1,0,1,28
823,0,1,0,0,1,0,0,24
338,0,1,0,0,1,0,1,26
162,1,0,0,0,1,0,1,62
403,0,0,1,0,1,0,0,36
351,0,1,0,0,1,0,1,43
229,1,0,0,0,1,0,1,18
1247,0,0,1,0,1,0,1,23
629,0,1,0,0,1,0,1,44
449,1,0,0,0,1,0,1,33
916,1,0,0,0,1,0,0,32
514,0,0,1,0,1,0,1,49
446,0,1,0,0,1,0,1,28
294,1,0,0,0,1,0,0,22
670,0,1,0,0,1,0,1,52
171,0,0,1,0,1,0,1,45
382,0,1,0,0,1,0,0,23
439,0,1,0,0,1,0,1,46
271,0,0,1,0,1,0,1,36
649,1,0,0,0,1,0,0,21
205,0,1,0,0,1,0,1,32
1790,0,1,0,0,0,1,1,29
921,1,0,0,0,1,0,1,37
374,1,0,0,0,1,0,1,29
639,0,1,0,0,1,0,1,23
321,0,1,0,0,1,0,0,41
482,0,1,0,0,1,0,1,51
405,0,0,1,0,1,0,1,28
1041,0,1,0,0,0,1,1,36
348,0,1,0,0,0,1,1,25
640,1,0,0,0,0,1,1,31
211,1,0,0,0,1,0,1,30
250,0,1,0,0,1,0,1,33
2361,1,0,0,0,1,0,1,31
923,0,0,1,0,0,1,0,27
685,0,1,0,0,0,1,0,27
281,0,1,0,0,0,1,1,27
397,1,0,0,0,0,1,1,32
486,0,1,0,0,1,0,0,37
1825,0,1,0,0,1,0,1,59
751,0,1,0,0,1,0,0,46
875,1,0,0,0,1,0,1,56
1079,0,0,1,0,1,0,1,23
409,1,0,0,0,1,0,1,32
356,1,0,0,0,1,0,1,25
284,0,1,0,0,1,0,1,44
667,0,1,0,0,1,0,1,32
575,1,0,0,0,1,0,1,29
628,1,0,0,0,1,0,1,30
816,0,0,1,0,1,0,1,32
355,1,0,0,0,1,0,0,29
852,1,0,0,0,1,0,1,31
459,0,0,1,0,1,0,1,52
630,0,0,1,0,1,0,1,36
681,0,1,0,0,1,0,1,34
1456,0,0,1,0,1,0,1,36
196,0,0,1,0,1,0,1,36
409,1,0,0,0,1,0,1,42
1078,1,0,0,0,1,0,1,28
1178,1,0,0,0,1,0,1,32
314,0,1,0,0,1,0,1,60
454,1,0,0,0,1,0,1,21
655,0,0,1,0,1,0,1,41
560,0,0,1,0,0,1,1,19
482,1,0,0,0,1,0,1,50
421,0,1,0,0,1,0,1,50
226,0,1,0,0,1,0,1,31
750,0,1,0,0,1,0,0,33
629,0,1,0,0,1,0,1,59
177,1,0,0,0,1,0,1,29
276,1,0,0,0,1,0,1,42
2006,0,0,0,1,1,0,1,22
331,1,0,0,0,1,0,0,35
92,0,1,0,0,0,1,1,25
349,1,0,0,0,1,0,1,59
432,1,0,0,0,0,1,1,29
194,0,1,0,0,1,0,1,59
1354,0,0,1,0,1,0,1,46
326,0,1,0,0,1,0,0,57
283,0,1,0,0,1,0,1,54
840,1,0,0,0,1,0,1,65
1291,1,0,0,0,1,0,0,43
142,1,0,0,0,1,0,1,25
1064,1,0,0,0,1,0,1,24
414,1,0,0,0,1,0,1,42
314,0,1,0,0,0,1,1,39
1181,0,1,0,0,1,0,1,37
1740,1,0,0,0,1,0,1,23
323,0,0,1,0,1,0,1,32
1099,0,0,1,0,1,0,0,53
870,0,0,0,1,1,0,1,27
492,1,0,0,0,1,0,1,37
456,0,1,0,0,1,0,1,21
564,0,1,0,0,1,0,1,22
396,0,1,0,0,1,0,1,43
768,0,0,1,0,1,0,1,61
1311,1,0,0,0,1,0,0,56
225,0,0,1,0,1,0,1,31
649,0,0,1,0,0,1,1,37
671,1,0,0,0,1,0,1,51
534,0,0,1,0,0,1,1,29
449,0,1,0,0,1,0,0,33
85,0,1,0,0,1,0,1,39
224,0,1,0,0,1,0,1,37
1558,0,1,0,0,0,1,1,49
588,0,0,0,1,1,0,1,22
1524,1,0,0,0,1,0,0,55
367,0,1,0,0,1,0,1,26
1365,0,0,1,0,0,1,1,27
231,0,0,1,0,1,0,1,31
637,0,1,0,0,1,0,1,55
747,1,0,0,0,1,0,1,52
617,0,1,0,0,1,0,1,61
1197,0,1,0,0,1,0,0,26
144,0,0,1,0,0,1,1,33
1438,0,0,1,0,1,0,0,22
278,0,1,0,0,0,1,1,29
407,0,0,1,0,1,0,1,31
581,0,1,0,0,0,1,1,27
498,0,1,0,0,1,0,1,28
883,0,1,0,0,1,0,1,35
381,0,1,0,0,1,0,1,50
429,0,1,0,0,1,0,1,36
453,0,1,0,0,0,1,1,34
1080,0,1,0,0,0,1,1,53
563,1,0,0,0,1,0,1,43
150,0,0,1,0,1,0,1,39
262,0,1,0,0,1,0,1,33
1500,1,0,0,0,1,0,1,41
441,0,1,0,0,1,0,0,55
1399,0,1,0,0,1,0,0,42
191,0,1,0,0,1,0,1,47
348,0,1,0,0,1,0,1,24
384,0,1,0,0,0,1,0,26
427,0,1,0,0,1,0,0,49
494,0,0,1,0,0,1,0,23
373,1,0,0,0,1,0,0,23
552,1,0,0,0,1,0,1,28
730,0,0,1,0,1,0,1,37
374,1,0,0,0,1,0,1,57
1118,0,1,0,0,1,0,1,27
392,0,1,0,0,1,0,1,25
756,0,1,0,0,1,0,1,53
622,0,0,1,0,1,0,1,25
299,0,0,1,0,1,0,1,35
1420,0,1,0,0,1,0,1,32
444,1,0,0,0,1,0,1,26
215,0,1,0,0,1,0,1,20
226,1,0,0,0,1,0,1,32
735,0,0,1,0,1,0,1,36
415,1,0,0,0,1,0,1,58
171,0,1,0,0,1,0,1,31
1253,0,0,1,0,1,0,1,25
620,1,0,0,0,1,0,0,32
569,1,0,0,0,1,0,1,36
1742,1,0,0,0,1,0,1,28
146,0,0,1,0,0,1,0,22
978,0,0,0,1,1,0,0,26
724,0,1,0,0,1,0,1,59
1076,0,1,0,0,1,0,0,58
644,0,1,0,0,1,0,1,59
257,0,1,0,0,1,0,1,21
422,0,0,1,0,1,0,1,51
440,0,1,0,0,1,0,0,42
620,0,1,0,0,1,0,1,24
843,0,1,0,0,0,1,0,31
395,0,0,1,0,1,0,1,32
923,0,1,0,0,1,0,1,28
624,1,0,0,0,1,0,1,47
500,1,0,0,0,0,1,1,28
1059,0,1,0,0,1,0,1,27
358,1,0,0,0,1,0,1,36
360,0,1,0,0,1,0,1,31
1391,0,0,1,0,1,0,1,22
218,1,0,0,0,1,0,1,54
1638,0,1,0,0,1,0,1,56
418,0,0,1,0,1,0,1,24
1361,0,1,0,0,1,0,0,37
444,0,0,1,0,1,0,0,29
351,1,0,0,0,1,0,1,24
515,0,1,0,0,1,0,1,31
1579,0,1,0,0,1,0,0,58
242,0,0,1,0,1,0,1,44
180,1,0,0,0,1,0,1,46
1992,0,1,0,0,0,1,0,39
917,1,0,0,0,1,0,1,25
584,0,1,0,0,1,0,1,42
993,0,0,1,0,1,0,1,29
851,0,1,0,0,0,1,1,43
695,0,0,1,0,0,1,0,30
661,0,0,1,0,1,0,1,25
1029,1,0,0,0,1,0,0,28
608,0,0,1,0,1,0,1,26
749,0,0,1,0,1,0,1,24
824,0,1,0,0,0,1,1,27
692,0,0,1,0,1,0,1,21
939,0,0,1,0,1,0,0,27
267,1,0,0,0,0,1,1,49
476,0,0,1,0,1,0,1,26
791,1,0,0,0,1,0,1,55
874,0,0,1,0,1,0,1,52
1395,1,0,0,0,1,0,1,25
190,0,1,0,0,1,0,1,45
465,0,1,0,0,1,0,0,24
383,0,0,1,0,0,1,1,29
148,0,0,1,0,1,0,1,20
476,0,1,0,0,0,1,1,39
1251,1,0,0,0,1,0,0,23
1028,0,1,0,0,0,1,1,30
228,0,0,1,0,1,0,1,49
1500,1,0,0,0,1,0,0,34
307,1,0,0,0,1,0,1,51
505,0,1,0,0,1,0,0,19
345,1,0,0,0,1,0,0,55
493,0,1,0,0,0,1,0,33
2689,0,0,1,0,1,0,0,24
862,0,0,1,0,1,0,1,33
99,0,1,0,0,0,1,1,30
472,0,1,0,0,1,0,1,28
457,1,0,0,0,1,0,1,29
974,0,1,0,0,1,0,1,53
440,1,0,0,0,1,0,1,59
761,0,1,0,0,0,1,1,29
823,0,0,1,0,1,0,1,21
1366,0,0,1,0,1,0,1,43
877,1,0,0,0,1,0,1,66
1064,0,1,0,0,1,0,1,29
260,0,1,0,0,1,0,1,60
377,0,0,1,0,1,0,0,53
332,0,0,1,0,1,0,1,51
644,0,1,0,0,1,0,1,28
1279,1,0,0,0,1,0,0,23
472,0,1,0,0,1,0,1,41
319,1,0,0,0,1,0,1,21
311,0,1,0,0,1,0,1,25
1308,0,0,1,0,0,1,1,26
232,0,0,1,0,1,0,1,33
478,0,1,0,0,1,0,1,45
819,1,0,0,0,1,0,0,20
253,0,0,1,0,1,0,1,27
698,0,0,1,0,1,0,1,29
832,0,1,0,0,1,0,1,23
320,1,0,0,0,1,0,0,47
1008,0,1,0,0,0,1,0,29
674,0,1,0,0,1,0,1,31
505,0,1,0,0,1,0,1,23
576,1,0,0,0,1,0,0,52
985,0,0,1,0,0,1,1,24
424,0,1,0,0,1,0,1,33
272,0,1,0,0,1,0,1,57
883,1,0,0,0,1,0,1,23
1434,0,0,1,0,0,1,1,29
363,0,1,0,0,1,0,1,29
472,0,0,1,0,1,0,1,32
339,1,0,0,0,1,0,0,65
776,0,1,0,0,0,1,0,41
1197,0,0,1,0,0,1,0,27
291,0,1,0,0,0,1,1,28
832,0,0,1,0,1,0,0,27
1718,0,0,1,0,0,1,1,30
389,0,1,0,0,1,0,1,38
605,1,0,0,0,1,0,1,29
1025,0,1,0,0,1,0,1,32
431,0,1,0,0,1,0,1,44
865,0,0,1,0,1,0,1,29
762,0,1,0,0,1,0,0,27
1246,0,1,0,0,0,1,1,26
621,1,0,0,0,1,0,1,26
707,0,0,1,0,1,0,1,36
77,1,0,0,0,1,0,0,27
609,0,1,0,0,1,0,0,36
13,0,1,0,0,0,1,1,20
423,0,0,1,0,1,0,1,49
298,0,1,0,0,1,0,1,46
532,1,0,0,0,1,0,0,30
1318,1,0,0,0,1,0,1,44
998,0,0,1,0,0,1,1,27
266,1,0,0,0,1,0,1,41
1604,0,1,0,0,0,1,1,41
559,0,1,0,0,1,0,1,31
5,1,0,0,0,1,0,1,28
426,0,0,0,1,0,1,1,22
282,0,1,0,0,1,0,1,25
963,0,1,0,0,0,1,1,31
134,0,1,0,0,1,0,1,62
430,0,0,1,0,1,0,1,30
527,0,0,1,0,1,0,1,60
237,0,1,0,0,0,1,1,30
892,0,0,1,0,1,0,1,25
1246,0,1,0,0,1,0,1,26
370,0,1,0,0,1,0,1,25
172,1,0,0,0,1,0,1,36
222,0,1,0,0,1,0,1,46
248,0,0,1,0,1,0,0,33
1062,0,0,1,0,0,1,1,46
573,0,0,1,0,1,0,1,27
295,0,1,0,0,1,0,1,24
375,1,0,0,0,1,0,1,24
991,1,0,0,0,1,0,0,29
345,1,0,0,0,1,0,0,29
671,1,0,0,0,1,0,0,47
285,0,1,0,0,1,0,1,42
966,0,1,0,0,0,1,0,49
1364,0,1,0,0,1,0,0,27
352,0,1,0,0,0,1,1,23
381,0,0,1,0,1,0,1,24
1020,0,1,0,0,1,0,1,25
1527,1,0,0,0,1,0,1,32
541,0,0,1,0,0,1,1,23
456,0,1,0,0,1,0,1,25
838,0,1,0,0,1,0,1,47
453,0,0,1,0,0,1,1,25
840,1,0,0,0,1,0,1,41
193,0,1,0,0,1,0,1,23
134,1,0,0,0,1,0,0,46
365,1,0,0,0,1,0,1,22
252,0,1,0,0,1,0,1,56
176,1,0,0,0,1,0,1,60
997,1,0,0,0,1,0,0,30
1039,0,1,0,0,1,0,0,39
1059,0,1,0,0,1,0,1,27
332,0,0,1,0,0,1,1,24
436,0,1,0,0,1,0,1,26
420,0,1,0,0,0,1,1,49
557,0,1,0,0,1,0,1,32
1027,0,0,1,0,1,0,1,32
934,1,0,0,0,1,0,0,17
505,1,0,0,0,1,0,1,26
203,0,1,0,0,1,0,1,27
452,0,0,1,0,1,0,1,50
242,1,0,0,0,1,0,1,31
384,0,1,0,0,1,0,1,56
459,1,0,0,0,1,0,1,26
992,0,0,1,0,0,1,1,29
1157,0,1,0,0,1,0,1,35
651,0,1,0,0,0,1,1,31
614,1,0,0,0,1,0,1,60
1326,1,0,0,0,1,0,1,41
800,1,0,0,0,1,0,0,26
256,1,0,0,0,1,0,1,48
236,1,0,0,0,1,0,1,29
281,0,0,1,0,1,0,1,59
26,0,1,0,0,1,0,1,52
1667,0,1,0,0,1,0,0,41
481,0,1,0,0,1,0,1,32
410,1,0,0,0,1,0,1,43
713,0,1,0,0,1,0,1,35
351,1,0,0,0,1,0,1,26
341,0,1,0,0,1,0,1,28
685,0,0,1,0,1,0,1,25
325,0,0,1,0,1,0,1,51
968,0,1,0,0,1,0,1,44
596,0,1,0,0,1,0,1,33
592,0,1,0,0,1,0,0,29
368,0,1,0,0,1,0,1,57
1017,0,0,1,0,0,1,1,35
1534,0,1,0,0,0,1,1,35
208,0,1,0,0,1,0,1,43
483,0,1,0,0,1,0,1,45
434,0,0,1,0,1,0,1,28
601,1,0,0,0,1,0,1,51
971,0,0,1,0,0,1,1,29
724,0,1,0,0,1,0,1,33
646,1,0,0,0,1,0,0,42
921,0,1,0,0,0,1,1,20
797,0,0,1,0,1,0,0,45
940,1,0,0,0,1,0,1,32
345,0,1,0,0,1,0,0,23
743,0,0,1,0,1,0,1,21
183,0,1,0,0,1,0,1,21
235,0,1,0,0,1,0,1,25
949,0,0,1,0,1,0,1,28
935,1,0,0,0,1,0,1,67
621,0,1,0,0,0,1,1,27
189,1,0,0,0,1,0,1,28
378,1,0,0,0,1,0,1,23
310,0,0,1,0,0,1,1,59
191,0,1,0,0,1,0,1,52
138,1,0,0,0,1,0,1,24
596,0,0,1,0,1,0,1,37
340,1,0,0,0,1,0,1,40
269,0,0,1,0,1,0,1,66
504,0,1,0,0,0,1,1,55
901,0,0,1,0,1,0,1,28
1666,0,0,1,0,1,0,1,25
815,0,1,0,0,1,0,0,53
137,1,0,0,0,0,1,1,48
1035,0,1,0,0,1,0,1,56
813,0,0,1,0,0,1,1,33
411,0,1,0,0,1,0,1,26
429,0,0,1,0,1,0,1,25
380,0,1,0,0,1,0,1,39
846,0,0,1,0,1,0,1,28
626,0,1,0,0,0,1,1,36
1229,1,0,0,0,1,0,1,25
406,0,0,1,0,1,0,0,30
1145,0,0,1,0,1,0,1,29
438,0,1,0,0,1,0,1,42
597,1,0,0,0,0,1,0,23
823,0,0,1,0,1,0,1,22
360,0,0,1,0,1,0,1,26
322,1,0,0,0,1,0,1,25
1396,1,0,0,0,1,0,0,25
720,0,0,1,0,1,0,0,47
1171,1,0,0,0,1,0,0,31
1015,0,0,1,0,1,0,0,28
1545,0,0,1,0,1,0,1,33
315,0,1,0,0,0,1,1,36
332,1,0,0,0,1,0,1,21
382,0,1,0,0,1,0,1,27
297,1,0,0,0,1,0,1,29
365,0,0,0,1,1,0,1,22
631,0,0,1,0,1,0,1,31
518,1,0,0,0,1,0,1,29
1256,0,0,1,0,1,0,1,25
1845,0,1,0,0,0,1,0,53
716,0,0,1,0,1,0,0,28
2132,0,1,0,0,1,0,0,23
441,1,0,0,0,0,1,0,33
669,0,0,1,0,1,0,1,32
419,0,0,0,1,1,0,1,21
347,0,0,1,0,1,0,1,36
238,0,1,0,0,1,0,1,21
174,1,0,0,0,1,0,1,18
896,0,0,1,0,1,0,1,26
629,1,0,0,0,1,0,1,34
2278,0,1,0,0,1,0,0,30
676,0,1,0,0,0,1,1,32
332,0,0,1,0,1,0,0,35
706,0,0,1,0,1,0,1,29
424,0,1,0,0,1,0,1,21
613,0,1,0,0,1,0,1,23
205,0,1,0,0,1,0,1,41
339,0,0,1,0,0,1,1,24
1018,1,0,0,0,1,0,0,44
2793,0,1,0,0,1,0,1,33
11119,0,1,0,0,1,0,1,27
1183,0,0,1,0,1,0,1,43
873,0,1,0,0,0,1,1,28
293,0,1,0,0,1,0,1,32
238,0,0,1,0,1,0,0,34
408,0,1,0,0,1,0,1,48
250,0,0,1,0,1,0,1,24
347,1,0,0,0,1,0,1,61
359,0,0,1,0,0,1,1,50
351,1,0,0,0,1,0,1,58
302,0,0,1,0,1,0,1,61
739,0,1,0,0,1,0,1,60
820,1,0,0,0,1,0,1,26
297,0,1,0,0,1,0,1,43
453,0,0,1,0,1,0,1,26
199,1,0,0,0,0,1,1,54
1055,0,1,0,0,0,1,1,24
218,0,0,1,0,1,0,1,22
1741,0,0,1,0,1,0,1,55
821,0,0,1,0,0,1,0,29
724,0,0,1,0,1,0,1,25
1010,1,0,0,0,1,0,1,27
360,1,0,0,0,0,1,1,29
791,1,0,0,0,1,0,1,35
1028,0,1,0,0,1,0,0,29
1197,1,0,0,0,1,0,1,34
1212,1,0,0,0,1,0,1,38
847,0,1,0,0,1,0,1,47
1070,0,0,0,1,0,1,1,24
644,0,0,1,0,1,0,1,41
417,0,1,0,0,1,0,1,51
818,1,0,0,0,1,0,0,39
256,1,0,0,0,1,0,1,48
429,0,1,0,0,1,0,0,58
607,1,0,0,0,1,0,1,34
130,0,0,1,0,1,0,1,48
716,1,0,0,0,1,0,0,43
366,0,0,1,0,1,0,1,48
387,1,0,0,0,1,0,1,46
373,0,0,1,0,1,0,0,29
576,0,0,1,0,1,0,1,32
258,0,1,0,0,1,0,1,29
351,0,1,0,0,1,0,1,25
789,0,0,1,0,1,0,0,35
703,1,0,0,0,1,0,1,29
177,0,1,0,0,1,0,1,46
408,1,0,0,0,0,1,1,24
935,0,0,1,0,1,0,1,28
611,1,0,0,0,1,0,1,61
370,1,0,0,0,1,0,0,45
828,0,1,0,0,1,0,1,39
259,0,1,0,0,1,0,1,47
376,1,0,0,0,1,0,1,40
195,0,1,0,0,1,0,0,29
472,0,1,0,0,1,0,1,25
670,0,0,1,0,0,1,0,21
909,0,1,0,0,1,0,1,43
499,1,0,0,0,1,0,1,42
1108,0,1,0,0,0,1,0,54
609,1,0,0,0,1,0,0,21
2073,0,0,1,0,1,0,1,28
978,1,0,0,0,1,0,0,37
1436,0,0,1,0,1,0,0,25
266,0,1,0,0,1,0,1,38
482,0,1,0,0,1,0,1,48
942,0,1,0,0,1,0,0,48
7,0,1,0,0,0,1,1,23
389,1,0,0,0,1,0,1,43
487,1,0,0,0,1,0,1,26
273,0,0,1,0,1,0,1,25
1257,1,0,0,0,1,0,1,28
917,0,1,0,0,1,0,1,51
352,0,1,0,0,1,0,1,45
211,0,0,1,0,1,0,1,28
391,0,0,1,0,1,0,1,22
215,0,1,0,0,1,0,1,46
548,1,0,0,0,1,0,1,42
329,0,1,0,0,0,1,1,24
324,1,0,0,0,1,0,0,47
1814,0,1,0,0,1,0,1,62
910,1,0,0,0,1,0,1,44
263,1,0,0,0,1,0,1,33
1357,0,1,0,0,1,0,1,21
474,0,1,0,0,1,0,1,48
319,0,0,1,0,1,0,0,34
838,0,1,0,0,1,0,1,44
334,0,1,0,0,1,0,1,37
332,0,1,0,0,0,1,0,21
449,0,0,1,0,1,0,1,27
1027,0,1,0,0,1,0,1,26
1180,0,1,0,0,1,0,0,34
431,0,0,1,0,1,0,1,21
2210,0,1,0,0,1,0,1,33
608,0,0,1,0,1,0,1,43
239,1,0,0,0,1,0,1,54
350,1,0,0,0,1,0,0,45
1879,1,0,0,0,1,0,1,57
444,1,0,0,0,1,0,1,38
387,0,0,1,0,1,0,0,41
391,1,0,0,0,1,0,0,38
864,1,0,0,0,1,0,1,41
995,1,0,0,0,1,0,0,23
371,0,1,0,0,1,0,1,45
417,0,0,1,0,1,0,1,31
509,0,1,0,0,1,0,0,28
585,1,0,0,0,1,0,0,31
680,0,0,1,0,1,0,1,41
752,0,1,0,0,0,1,1,25
1428,1,0,0,0,1,0,0,27
1693,0,1,0,0,1,0,1,45
709,0,0,1,0,1,0,1,21
1019,0,1,0,0,1,0,0,40
112,0,1,0,0,1,0,1,33
1353,0,1,0,0,1,0,1,21
250,0,1,0,0,1,0,1,40
1328,0,1,0,0,1,0,1,51
529,0,1,0,0,1,0,1,42
1131,0,0,0,1,0,1,1,23
564,0,1,0,0,1,0,1,31
429,0,1,0,0,1,0,0,31
166,0,1,0,0,1,0,1,29
1054,0,0,1,0,1,0,1,36
594,1,0,0,0,1,0,1,28
335,1,0,0,0,0,1,1,31
610,1,0,0,0,1,0,1,40
913,0,1,0,0,1,0,0,25
365,1,0,0,0,1,0,0,35
588,0,1,0,0,1,0,1,60
1177,0,1,0,0,0,1,0,23
361,0,1,0,0,1,0,1,23
610,0,1,0,0,0,1,1,32
1185,0,1,0,0,1,0,1,43
541,0,1,0,0,0,1,1,32
293,0,1,0,0,1,0,1,26
722,1,0,0,0,0,1,0,36
592,1,0,0,0,1,0,1,22
1028,0,0,1,0,1,0,0,30
520,0,1,0,0,1,0,1,39
828,0,0,1,0,1,0,1,30
281,0,1,0,0,1,0,0,28
312,0,1,0,0,1,0,1,34
650,0,0,1,0,1,0,1,29
1324,0,0,1,0,1,0,1,25
951,0,0,1,0,0,1,1,28
357,0,0,1,0,1,0,1,23
333,1,0,0,0,1,0,1,59
1097,1,0,0,0,1,0,0,62
503,0,0,1,0,1,0,1,19
412,1,0,0,0,1,0,1,46
373,0,0,1,0,1,0,0,26
625,1,0,0,0,1,0,1,46
1209,0,1,0,0,1,0,1,28
203,0,1,0,0,1,0,0,27
521,1,0,0,0,1,0,1,25
307,0,1,0,0,1,0,1,57
524,0,0,1,0,1,0,1,51
348,1,0,0,0,1,0,1,51
1122,0,0,1,0,1,0,1,32
407,0,0,1,0,1,0,1,31
1077,1,0,0,0,0,1,0,36
401,0,0,1,0,1,0,1,21
673,0,0,1,0,1,0,0,42
495,0,1,0,0,1,0,1,30
966,0,1,0,0,1,0,1,49
1073,0,1,0,0,0,1,1,32
317,1,0,0,0,1,0,1,35
1307,0,1,0,0,0,1,1,40
992,0,1,0,0,1,0,1,56
583,0,1,0,0,1,0,1,59
433,0,1,0,0,1,0,1,38
162,0,0,1,0,0,1,1,50
212,0,1,0,0,0,1,1,28
918,0,1,0,0,1,0,1,28
291,0,1,0,0,1,0,1,37
401,1,0,0,0,1,0,1,21
572,1,0,0,0,0,1,1,23
246,0,1,0,0,1,0,1,27
841,1,0,0,0,1,0,1,31
488,0,1,0,0,1,0,1,24
267,0,1,0,0,1,0,1,37
310,0,0,1,0,1,0,0,25
39,0,0,0,1,1,0,1,26
985,0,0,1,0,1,0,1,56
755,0,0,1,0,0,1,1,46
949,0,1,0,0,1,0,0,32
284,1,0,0,0,1,0,1,30
554,0,1,0,0,0,1,1,27
278,0,1,0,0,1,0,1,54
1711,0,0,1,0,1,0,1,36
651,1,0,0,0,1,0,1,40
455,0,1,0,0,1,0,1,48
604,1,0,0,0,1,0,1,31
470,0,1,0,0,1,0,1,49
1131,1,0,0,0,1,0,1,45
430,0,0,1,0,1,0,1,29
761,0,1,0,0,1,0,1,57
152,0,1,0,0,0,1,1,28
512,0,1,0,0,1,0,1,30
457,0,1,0,0,0,1,0,36
391,1,0,0,0,1,0,1,49
456,0,1,0,0,1,0,0,22
680,0,1,0,0,1,0,1,33
281,0,0,1,0,1,0,1,21
637,1,0,0,0,1,0,1,47
501,0,0,1,0,0,1,0,32
383,1,0,0,0,1,0,1,26
529,1,0,0,0,1,0,1,20
582,1,0,0,0,1,0,1,28
204,0,1,0,0,1,0,1,44
928,0,1,0,0,1,0,1,23
316,1,0,0,0,1,0,1,33
448,1,0,0,0,1,0,1,26
367,1,0,0,0,0,1,1,23
430,0,0,1,0,0,1,1,25
277,1,0,0,0,0,1,1,25
688,0,1,0,0,1,0,1,29
132,1,0,0,0,0,1,1,27
950,0,1,0,0,0,1,0,20
922,0,1,0,0,1,0,1,49
198,1,0,0,0,1,0,0,25
537,0,0,1,0,1,0,0,40
441,0,1,0,0,1,0,0,22
486,0,1,0,0,1,0,1,48
249,0,1,0,0,0,1,1,30
472,0,1,0,0,1,0,0,38
373,0,1,0,0,1,0,1,23
863,0,0,1,0,0,1,0,46
351,0,0,1,0,1,0,0,35
740,0,0,0,1,0,1,1,23
980,1,0,0,0,1,0,0,24
747,0,0,0,1,1,0,1,21
1531,0,0,1,0,0,1,0,27
521,0,1,0,0,1,0,1,27
779,0,1,0,0,0,1,1,33
597,0,1,0,0,1,0,1,39
1101,0,0,1,0,1,0,1,36
871,0,0,0,1,0,1,1,39
609,0,0,1,0,0,1,1,25
721,0,0,1,0,1,0,0,29
175,0,1,0,0,1,0,1,33
1312,0,1,0,0,1,0,0,25
6,0,0,1,0,1,0,1,55
702,1,0,0,0,1,0,0,32
602,0,1,0,0,1,0,0,17
405,1,0,0,0,0,1,1,41
1000,0,1,0,0,1,0,1,23
878,0,0,1,0,1,0,1,25
589,0,1,0,0,0,1,1,43
420,1,0,0,0,1,0,1,43
450,0,0,1,0,0,1,0,30
439,0,1,0,0,1,0,1,54
1497,0,1,0,0,1,0,1,33
997,0,1,0,0,1,0,1,57
644,1,0,0,0,1,0,1,24
406,1,0,0,0,1,0,1,50
727,1,0,0,0,1,0,1,32
617,0,0,1,0,1,0,1,29
376,0,1,0,0,1,0,1,41
335,0,1,0,0,1,0,1,46
533,0,1,0,0,1,0,1,40
351,0,0,1,0,1,0,1,31
357,1,0,0,0,1,0,1,33
842,1,0,0,0,1,0,1,58
1351,1,0,0,0,0,1,1,29
853,0,1,0,0,1,0,1,26
32,1,0,0,0,1,0,1,41
1534,0,0,1,0,1,0,1,29
601,0,0,1,0,0,1,1,37
995,0,0,1,0,1,0,0,28
450,0,1,0,0,0,1,1,37
990,0,0,1,0,1,0,1,31
