"V2","V3","V4","y"
-0.0449598096136057,-0.302387614501095,0.142436021495353,2
0.190579382347139,0.213910678938301,-0.0687263574376949,2
0.0802147410518595,0.0772382337423495,0.187618118279315,2
-0.161776069292573,0.134709407124126,-0.149389223330466,2
0.232169414321031,0.0367674339665419,0.043814574576706,2
-0.112989628112571,0.0137361174153586,0.0158852842156122,2
0.0167115958992826,-0.0293640510299675,0.0512768066048723,2
0.303464884442608,-0.0981328084850705,-0.119828957210036,2
0.228015658455411,-0.173638788228994,0.15395940321314,2
-0.246259868777462,0.232701504379685,-0.0606952887809879,2
0.198115935851229,0.220831041764386,0.239743055994143,2
0.0999136400408542,-0.0731431928517118,-0.232030800141589,2
0.139486885353372,-0.107171278512162,-0.00774605839008493,2
0.115950977557007,-0.201058656596278,0.0270612356843172,2
-0.150874138226041,0.194550834819061,0.0476349707251259,2
-0.0780726039778936,0.0387571154221882,-0.124190464067383,2
0.0220452662539599,-0.23456271021395,-0.00767060362391913,2
0.117754781148166,-0.0123862790126209,-0.19372446410335,2
0.0588857651075924,0.276454498734832,0.135845706568604,2
0.22222345653989,0.19516906270424,0.082210838160782,2
0.000246875196761414,-0.235244276682811,-0.00987112607602293,2
-0.130951963938426,0.208066855492659,-0.0555575647725349,2
0.150874714014557,-0.11034638216309,0.000103275593172066,2
-0.278463196664837,-0.0144419137986098,0.0495219455222873,2
-0.00346720221170263,0.407984809134819,0.0171737166384831,2
0.0114795000368458,0.223872430627539,-0.0230494336018154,2
-0.0264689049976886,0.0854424588325786,0.218925058859486,2
-0.198412300441245,-0.125052139634635,0.0496290816834915,2
0.0953791995779986,-0.051478473912914,0.208449314254884,2
-0.070838371365116,0.230243425977373,-0.215198059361306,2
0.0330165563387371,-0.0863652033988291,0.0125763849210347,2
-0.115648720146023,0.115478351458374,-0.142858679104179,2
-0.221540834166092,0.290994439042428,-0.0313181453007273,2
0.0254633355509568,0.0834867853241713,-0.0480840677842607,2
-0.0538643451737313,-0.0954475232146237,-0.272397617259111,2
0.0116637959176377,0.297976949470281,-0.242136601284286,2
0.186743875821555,-0.100198783159507,-0.267547795056486,2
0.232984855005315,0.0952513967149617,-0.241433554163277,2
-0.0936618673060593,-0.0917352325843066,-0.356128766741256,2
-0.247040309492479,-0.129727880498973,-0.195257367462489,2
-0.0752373933776253,0.0928563050153117,-0.095255221540036,2
0.228040803029984,0.0179531949034117,0.174045491204413,2
0.0439994364742201,0.110250590476246,-0.0474278849021878,2
-0.073053917364901,-0.258794319993695,-0.11358415118211,2
-0.0254279622283073,0.245412691956177,0.213281384851852,2
0.325141958254734,0.130532904224509,0.0489386904131043,2
0.0946174574766996,-0.0904888700098354,-0.0416321234909768,2
-0.068089568603739,-0.011282725996915,-0.0681188891383949,2
0.190174671895809,0.0766153502005927,-0.0311559294574888,2
-0.01817302263219,0.0787041051109382,0.071224557377468,2
-0.095570777349828,-0.153612319050377,-0.0146245633252001,2
0.0703927747904596,0.0702661335791484,-0.225850401115838,2
0.0992363346995075,0.0409811009154737,-0.0622866178954066,2
0.175989349496214,0.00100050929604682,-0.0462547919707591,2
0.26776651396205,0.0102380032283104,0.0111991527013919,2
-0.341685393814488,0.172362841735068,-0.135423680127516,2
0.135242193494542,-0.0620480594633413,0.0130768131266436,2
-0.0491210768881544,-0.000514219398844275,-0.0585308041767933,2
0.159364204277024,0.18705571494771,-0.0147072523927774,2
0.0915843398964798,-0.278583080009105,-0.0665465270925153,2
0.326812207929678,0.141016251857152,0.228015134010696,2
0.105161770896821,0.0775952955341421,-0.201473896226815,2
-0.136071708301343,0.0734464558962874,0.0705776888673049,2
0.372861459732322,-0.244547090559581,0.0898338370834803,2
-0.0534726864613213,-0.174446219832097,0.0403479574869211,2
0.0484740839911005,0.218359158798963,0.0670747331965268,2
-0.139681552924619,0.245833379250023,0.036138237300067,2
-0.00588703189816862,0.087808934484934,-0.016944397451565,2
-0.136945748629758,-0.0948405555221001,0.089315573735246,2
0.0585830766366944,-0.15917896852298,-0.240223437647719,2
0.0797762985144714,-0.0236251963995058,-0.0441271054008805,2
0.268040760296583,0.275225567804759,0.143929829553561,2
0.0828058894615626,0.229938642878112,-0.00109846216451548,2
0.133803305869108,0.161172917013339,-0.0914363708255204,2
0.0566828606492186,-0.0342708965214358,-0.176387494185424,2
0.188981316779284,-0.152533722519353,-0.136180107370949,2
-0.233643738302887,0.137034474500704,-0.012114081130921,2
0.127553866912153,0.0374285101329041,-0.222589034355939,2
0.175116694250297,0.0271432065521298,0.123784806231505,2
0.0726498999013757,0.262496840312786,-0.150278474352703,2
-0.077702414044197,0.0996832840321207,0.0190590206962885,2
0.0871478141117268,-0.0242113760440514,0.160676694330946,2
-0.291957629260127,0.200252769010146,-0.123557379156907,2
0.192439974320702,-0.128970416000775,-0.00186791282122904,2
0.0636853796146214,0.141082188946832,-0.135744587389321,2
0.335123928180813,0.0444683338586584,-0.0418867734067714,2
-0.0229041288279896,-0.0877561078693972,0.095433445340599,2
0.0556159795464487,0.00117476077737888,0.0987018709742772,2
0.162280175841386,-0.0238741116198254,0.0763682626328155,2
0.115649189389732,0.202915046675408,-0.159626804039868,2
0.414211552799699,0.15591819653149,0.167521170482227,2
0.0271530722711949,0.221868116334996,0.0717853410423127,2
-0.107424473181855,0.0361841289192557,0.174205464497751,2
0.0117733133252782,0.0281422996267463,0.0866608942039981,2
0.23946070167823,0.179588420744746,-0.0397973425912971,2
0.0268715862169915,-0.0606668993902628,-0.0367971403776266,2
0.026230596673285,0.100894209481054,0.0366706183958596,2
0.200804913703189,0.399648043998068,0.0375746136929126,2
-0.0244132294815737,-0.208605151096617,-0.0566085099496458,2
0.0819581443916408,-0.0327015071701818,0.0725655345530854,2
-0.246228438059246,0.13347300548931,0.0361863128250362,2
0.104294016712049,0.0137693025023651,0.00894340395987519,2
0.00708375427716749,0.103698019106301,0.189427445464905,2
-0.285160230358144,0.113967320220975,0.00897464678583257,2
0.220149135682461,0.202974379229012,0.0238182052888504,2
0.016209849764512,-0.0248868251967108,0.00164684244625084,2
0.387576150008035,-0.19090683502045,-0.0516793485118519,2
0.162608440393327,0.0995578086737786,-0.178568769720146,2
0.00994813151849189,-0.120220163597212,0.0450331700944957,2
0.222986583723686,0.126382061571614,-0.144188044641272,2
0.157138483248122,0.0730128735164301,-0.00851892988562992,2
0.245276130361789,0.184543284461622,-0.268260281854856,2
-0.0811732176936714,0.360715061725648,-0.111118098124155,2
0.0568839107009916,-0.165749182665936,-0.116546580902735,2
0.0302043429557184,0.341266272911544,-0.163642801998393,2
-0.0245477955734599,0.027968546192397,-0.0143571865523611,2
-0.0336802304768513,0.0621457319615472,-0.145110042154886,2
-0.338826317177337,0.284006731602581,0.109843154601345,2
-0.0231153006364761,0.007159493624276,0.00303285857805787,2
-0.19418795864065,-0.0620518489512539,-0.430508245057523,2
0.156813521585214,0.0752096667271653,0.246602276420241,2
-0.385423156018184,-0.13230148414708,0.136286280536784,2
0.418692614313991,-0.27001472302535,-0.0261403306483723,2
-0.119895276538985,-0.0308591664181336,-0.251477913866157,2
-0.20119397227574,0.00663904535435238,-0.149479526792659,2
-0.061837199664578,0.0875172954951763,0.0542856411111104,2
0.060740854041847,-0.0601460613444397,0.0166420456069169,2
-0.246830362949279,0.0926391835985792,0.0316339657647484,2
0.24627791791441,-0.0482794964881364,-0.226242189494822,2
0.293216019773714,0.140500069467907,0.133430193376169,2
-0.141551041389609,0.145825166153849,-0.151541219157975,2
-0.0272829605994755,-0.0184255858990144,-0.193549662998228,2
-0.0998662378094367,0.0891424769356128,-0.103933918893313,2
0.135977778845597,0.133193503687982,-0.0547227464385175,2
-0.162042537856158,-0.0339149011998129,0.140125096586604,2
-0.289263590529811,0.136669600950257,0.0252504048333059,2
0.338786885390634,0.123617738410418,-0.109865043607148,2
0.029456711116002,0.0920869144572976,-0.0666370519276723,2
0.170502185364597,-0.283865626159342,-0.0710810807786616,2
-0.0405383599191154,0.439358737461247,0.045591197039403,2
0.333765535157453,0.26583326787771,0.0011271882075027,2
-0.118685513522102,0.334083244437571,-0.0256487824224407,2
0.0217189354902752,0.177393657616821,-0.221314469069722,2
0.0753352339209184,0.0282001975884975,-0.141825034433099,2
-0.0727189937624906,0.217362956562269,0.0383217265644363,2
0.0236298166129829,0.235474759905247,0.0239346558219643,2
0.315557720095093,-0.0707782275809673,0.113818052371712,2
0.173824199190382,0.141003800682582,-0.0378216177018596,2
0.401957621398257,-0.031767127722005,-0.139736819080507,2
0.244545019892649,0.179101471547971,-0.0965521329651387,2
0.159228519464659,0.1656233457535,0.00965467947221248,2
0.0212463400148396,0.164814073541982,-0.0368950690942398,2
0.132488329854808,0.17481989156209,-0.250927864701674,2
-0.0208454700572643,0.157048005284876,0.0438432695251454,2
0.165882722145347,0.0282995417209047,0.0413837741191633,2
0.271957560510298,0.105348346505815,-0.0748360048285679,2
0.0387222401947639,0.00307647197790999,0.175448536347107,2
0.0848047925769953,0.152269082078231,0.0357925195588247,2
0.0901279789226136,0.0126525512416149,0.0436678001242805,2
0.143124644716216,0.00424224297158745,0.174855674486627,2
0.0912332747557315,0.147350868123025,-0.0498434482168037,2
0.23443892526582,-0.200877140125262,-0.146841345812551,2
0.312684899177773,0.542759516678994,0.156252910664103,2
0.0426111043599495,-0.16148254408954,-0.11768255835937,2
0.136138661504939,0.158881142994851,-0.0446364052324698,2
0.143176745127089,0.0160375546280245,-0.0363926059280953,2
0.315453892180173,-0.0475150485050712,0.0140611709867207,2
0.10977143199378,-0.351458451379608,-0.190155263617107,2
0.100979620840001,-0.0170347355639879,0.156328887536317,2
0.143217125609135,-0.0524583813515842,0.0552194591056682,2
-0.1018006120622,0.0168263311234889,0.0597068561734912,2
0.451547357154488,0.145285109990755,-0.104580996245896,2
-0.118834196800984,-0.214585341971573,-0.0134219484293507,2
0.192901313337224,-0.00774962400932473,0.0559629798875765,2
-0.141803872217832,-0.202642229459434,-0.0816455458199154,2
0.00697118436079187,0.135873050591018,-0.224407759450407,2
-0.0860418892176886,-0.0980791060277941,0.082735868003408,2
0.0324174161037934,-0.164420371661594,-0.0932048484338568,2
-0.142414640326888,0.148688449085108,0.0797829197286284,2
0.231497276402848,0.287459117497632,0.0108269537413568,2
-0.0118852701624547,-0.0684992295502984,0.0169360539650907,2
0.194211015383552,-0.0162654153821779,0.131380154417861,2
0.0941489799580742,0.258774642878354,0.0743715202599642,2
0.211520071722154,-0.00568776363605079,-0.0609295723840328,2
-0.174480418867766,-0.231024952569781,-0.109158655007427,2
0.0745797033818972,0.352223577210977,-0.00695431589351381,2
0.0756542397290867,0.0977826501288676,-0.063157536730059,2
-0.139997671368504,0.0537856609327778,-0.144511165632724,2
-0.182661834819316,-0.173866969536877,-0.0541433131456113,2
-0.202169816167732,0.110348738213184,0.0202518450595118,2
0.148596040216322,-0.107420085461398,-0.0569166569396199,2
0.00369373822798817,0.199030983971565,-0.141594931855293,2
-0.216733159544375,0.391582552060321,-0.0754396304273491,2
0.0506813674410631,-0.173678740258702,-0.0768650593005644,2
-0.104323166924828,0.136885872438986,-0.0138387477764944,2
0.0321255331941835,0.200143848300428,0.120816570691618,2
0.0110995559260216,0.0343997023696212,0.00576871515776596,2
-0.00650931750091667,0.271483340219932,0.0240967175394972,2
-0.23128829897084,0.133642124921298,0.0524014230338864,2
-0.0452085917391436,0.12124557311264,-0.126396508313059,2
0.299430298944189,-0.118205563551763,-0.137232756702203,2
0.01201775374991,0.411373315090771,0.0661545734962044,2
0.0500855102778181,0.263550047274795,0.0422949953639311,2
0.191111307298638,0.0630273942193048,0.113451199777616,2
-0.0889831119014303,0.363664907387939,-0.106782738337729,2
-0.0076379306651583,0.00522881449542975,-0.243797817425967,2
0.360938296685798,0.273315774167866,-0.0855078775261711,2
-0.154303762307412,-0.236574062126902,-0.101686816227964,2
0.00535963554754567,0.0800984092935194,-0.171621960783309,2
0.108891638245759,-0.0690845971617199,-0.268081512743763,2
0.00993985831418867,0.016538319215019,0.0136855887794896,2
-0.386089913423587,0.0110911577098565,-0.0930522681621692,2
0.0633280283302299,0.150383216350729,-0.051285208567224,2
0.0537756470680344,-0.026276051465489,0.0407405812355834,2
0.349377599074426,-0.07448835278962,-0.025873400798311,2
0.0294254018588669,-0.253742986741672,-0.0546011959735194,2
-0.0259179617980499,-0.306495581805034,-0.122775723749198,2
-0.0967638128319311,0.112461377724487,0.00047229597158235,2
-0.0449053119445639,-0.0235465374575474,0.0503533054258378,2
0.290407818282149,0.0959056301488645,-0.1117022303715,2
-0.126376823359101,0.0132331170304956,-0.18241084371171,2
0.18201254055442,-0.010627036316943,-0.0137026577022507,2
-0.0101816240175961,0.280698237977128,-0.0757728176234213,2
-0.126538345287288,0.225991403997211,-0.189684365729615,2
0.114123627563388,0.0034557239282082,-0.139790658656254,2
0.0585684799980654,0.0769154397483956,-0.108500425469643,2
0.136650662577432,-0.044062446067854,0.0860611405436744,2
0.0795319433256856,-0.0161071230585123,0.206361224207743,2
0.0375469699938652,0.190925052784236,-0.327756897524755,2
-0.155969004376404,0.181379928223223,-0.0862315582782268,2
-0.176911398468339,-0.216049058745605,-0.237640850519683,2
-0.109958161976867,-0.068992999825317,0.282406680272855,2
0.0807510449949462,0.37134132718814,0.0123520463940065,2
-0.118631708394309,0.27058745114184,0.0111899218664499,2
-0.191246363050082,0.053644196100866,-0.0454575610954035,2
0.0523743910686128,0.122655587429396,-0.1185762368409,2
-0.165581956361669,-0.246697191865678,0.0152126445508827,2
0.15585552394848,0.156742410152492,-0.108221579071125,2
-0.0540735991756827,0.124714795161131,0.0927489431118463,2
0.283049247879007,0.216671808102543,0.00996405863246161,2
-0.0638280959377264,0.0822070752560687,-0.172566220898842,2
-0.046773628416671,0.0679624768092765,0.0515293388585332,2
0.175057029158091,-0.0671932096089737,0.160346848613585,2
0.0548368120418813,-0.117418162099056,0.0701504390454892,2
-0.00120907025235552,-0.0815441627408116,0.139064511243409,2
0.121590234401347,-0.249604541127806,-0.069644211517706,2
-0.046756847609488,0.0776127650734194,-0.211502007989457,2
0.139282479140162,-0.184805705345539,0.353776655787142,2
0.0565210084321288,-0.0427643840511459,-0.104039927305452,2
0.278814624504487,-0.0431168064270225,-0.0626089995846939,2
0.0584374511937885,-0.255269500743971,-0.0526509043316135,2
0.229693526084093,-0.142543603806312,-0.217540644780851,2
0.0381383480134024,0.0402545153302101,0.0402918624130431,2
-0.150769990676699,0.0624104818277876,-0.124257460715559,2
0.112030767909452,0.00456554042607827,0.0186954678124208,2
-0.139720814686187,-0.0479786652834134,-0.186860690912507,2
0.143391166552204,0.0501693955472185,0.00374586330562864,2
-0.260137116866139,0.241275166646519,0.0132717048725221,2
0.249919033438691,0.334981244801786,-0.120410123895024,2
0.0472762486654191,0.0394239299559609,0.0118308592518992,2
0.194555155111812,-0.0715664952023406,0.0335005157732826,2
0.0248845202296732,0.0852467859174317,0.0153220779787013,2
0.208037335054239,0.23102914922829,-0.0680035788848915,2
-0.173614955396356,-0.0342960154127425,-0.0460670426356275,2
0.124719668487556,-0.161123733719753,0.0385212963805117,2
0.0786165103395521,-0.0830501593728411,0.125786268443037,2
-0.0204941012638146,0.261425335537713,0.150521606377246,2
-0.127761479677513,0.0542812799365423,-0.223862555430057,2
0.255539485124505,-0.000451535855214847,-0.00636926056267468,2
0.237881814175726,-0.131347778310548,-0.221654422760187,2
0.0336543128335321,-0.0713205574368094,0.167343779731103,2
0.0604343139761574,0.119217872266121,-0.192873807160238,2
0.14422690402232,0.0100806582766229,0.122550714606188,2
-0.215473746647193,0.0123448827179866,-0.174880403749335,2
0.161404217706435,-0.149464129039022,-0.0056878745774164,2
0.299021646334981,0.294701857474001,-0.182754431260274,2
0.16456636104855,-0.0171413825809582,-0.0882503126420935,2
0.28555656683416,-0.0928843677260475,-0.0729184346169495,2
-0.0189539587805622,0.0537179812200133,-0.117498735261725,2
-0.0143488684558461,0.172841183380728,0.050772786309648,2
-0.270089573880538,0.287560567502608,0.17494117457317,2
-0.0869434713788457,0.0612583800583665,-0.160480802461693,2
-0.175542723871054,-0.219261570055785,-0.0357885196229367,2
0.209534289599766,0.0175733745299266,-0.0144148938897177,2
0.0783565037185429,0.247755624061487,-0.105931454867358,2
-0.203025850423678,-0.0394389460011689,-0.0485716312968283,2
0.206038181558508,-0.0439283523312878,0.0651713433851926,2
0.0522046705174884,0.0162914340775097,0.0679991532822071,2
0.124680619815603,0.0727894615497626,-0.0314029499420142,2
0.413167466958496,0.250686251606507,-0.136054300697441,2
0.016719730595336,0.0834490203703446,-0.0576090698046278,2
-0.138093609113477,-0.073254441389719,-0.0634421095877198,2
-0.0508306415970703,0.0781132698098141,-0.0381173703119211,2
-0.0142288137667429,0.249859331208425,0.0390132873523727,2
-0.0489779339392636,0.0868116603645155,-0.0117416775053148,2
0.0592599078536476,-0.0501428959658706,-0.00913605088155927,2
0.0906277806146471,0.0365668509577711,-0.174598215872105,2
-0.0690451157099004,0.318666903846861,0.0532146554154242,2
0.214533478512984,0.2951189718221,-0.102003671946831,2
