"V2","V3","y"
1.16184674580048,-0.931042520009309,1
-1.16184674580048,0.931042293412439,2
1.16204274499258,0.545463753519686,1
-1.16204274499258,-0.545463755848454,2
1.16700106874062,-0.689489739721049,1
-1.16700106874062,0.689489849526332,2
1.16893371193714,-1.15212612642221,1
-1.16893371193714,1.15212578769129,2
1.17213533594948,0.211294190491958,1
-1.17213533594948,-0.211294192820726,2
1.17603617568434,-1.04160164792659,1
-1.17603617568434,1.04160198199997,2
1.1817602637178,-1.46091257720662,1
-1.1817602637178,1.4609126870119,2
1.18848896156378,-0.548760496937822,1
-1.18848896156378,0.548760494609054,2
1.18921096789003,-1.54722361374134,1
-1.18921096789003,1.54722338714447,2
1.19045168835723,-1.0087865150737,1
-1.19045168835723,1.00878707341519,2
1.19438261168901,-1.60381548249484,1
-1.19438261168901,1.60381519983094,2
1.19650487270858,-1.52422166806375,1
-1.19650487270858,1.52422132933283,2
1.19889879772465,-1.455131730493,1
-1.19889879772465,1.45513217670044,2
1.20341771863273,-1.14788779570946,1
-1.20341771863273,1.1478882419169,2
1.20396742799476,-1.31937944541422,1
-1.20396742799476,1.3193793309514,2
1.2125777180849,-1.27260631447153,1
-1.2125777180849,1.27260597574061,2
1.22471599363284,-0.290373368026312,1
-1.22471599363284,0.290373365697544,2
1.24886218247536,-0.901399210913356,1
-1.24886218247536,0.90139965712079,2
1.27627380902067,-1.68201076104611,1
1.27627380902067,-1.40167563439915,1
1.27627380902067,-1.1213405077522,1
1.27627380902067,-0.841005381105245,1
1.27627380902067,-0.560670254458292,1
1.27627380902067,-0.280335127811338,1
1.27627380902067,-1.16438408341962e-09,1
1.27627380902067,0.28033512548257,1
1.27627380902067,0.560670252129523,1
1.27627380902067,0.841005378776477,1
1.27627380902067,1.12134050542343,1
1.27627380902067,1.40167563207038,1
1.27627380902067,1.68201075871734,1
-1.27627380902067,1.68201075871734,2
-1.27627380902067,1.40167563207038,2
-1.27627380902067,1.12134050542343,2
-1.27627380902067,0.841005378776477,2
-1.27627380902067,0.560670252129523,2
-1.27627380902067,0.28033512548257,2
-1.27627380902067,-1.16438408341962e-09,2
-1.27627380902067,-0.280335127811338,2
-1.27627380902067,-0.560670254458292,2
-1.27627380902067,-0.841005381105245,2
-1.27627380902067,-1.1213405077522,2
-1.27627380902067,-1.40167563439915,2
-1.27627380902067,-1.68201076104611,2
1.28388587066733,0.102614989933973,1
-1.28388587066733,-0.102614992262742,2
1.28859987914337,-0.0566478808761874,1
-1.28859987914337,0.0566478785474192,2
1.29089808362375,-1.13261446520543,1
-1.29089808362375,1.13261446287666,2
1.29212421810456,-1.44616223991486,1
-1.29212421810456,1.44616257398824,2
1.29836246215822,-0.334488024895983,1
-1.29836246215822,0.334488022567215,2
1.3184026958323,-0.587180762446939,1
-1.3184026958323,0.587180984386273,2
1.3189241448457,-1.22713248077382,1
-1.3189241448457,1.22713225417695,2
1.32192612316934,-0.186662827253018,1
-1.32192612316934,0.18666282492425,2
1.32376486907848,0.493103879905075,1
-1.32376486907848,-0.493103882233843,2
1.32466737698629,-0.832729776032577,1
-1.32466737698629,0.832729885837859,2
1.32641040235975,-1.25933222195669,1
-1.32641040235975,1.25933266816413,2
1.33264773478927,-0.27215158479426,1
-1.33264773478927,0.272151582465492,2
1.35122390007956,-1.09197293628682,1
-1.35122390007956,1.0919725975559,2
1.35889977541667,-1.21165562696785,1
-1.35889977541667,1.21165551250503,2
1.37260239800481,-0.158908528374463,1
-1.37260239800481,0.158908526045695,2
1.37331893458616,-1.30336031133926,1
-1.37331893458616,1.30335986047429,2
1.37382579761317,-1.40062538688068,1
-1.37382579761317,1.40062493601571,2
1.37785061823233,-0.612215586328918,1
-1.37785061823233,0.612216032536352,2
1.39680054942384,-1.674377207514,1
-1.39680054942384,1.67437667254849,2
1.40049536210095,-0.581212315466575,1
-1.40049536210095,0.581212088869706,2
1.40420476076446,-0.964594037172872,1
-1.40420476076446,0.964593922710053,2
1.40752307266791,1.31836339645243,1
-1.40752307266791,-1.3183631745131,2
1.40892970873028,-1.60133624348839,1
-1.40892970873028,1.60133591597088,2
1.41034910753074,-1.38708486386148,1
-1.41034910753074,1.38708474939866,2
1.42396056770395,-0.311017246752594,1
-1.42396056770395,0.311017244423826,2
1.45189637813511,-1.5923345480109,1
-1.45189637813511,1.5923349157245,2
1.45522654115251,-0.203077009588451,1
-1.45522654115251,0.203077007259683,2
1.48787271356311,-0.158684260273146,1
-1.48787271356311,0.158684257944377,2
1.49651399887433,0.301161782711425,1
-1.49651399887433,-0.301161785040193,2
1.4978504398772,0.795441949972294,1
-1.4978504398772,-0.795441728032961,2
1.50417984634579,-1.68201076104611,1
1.50417984634579,-1.40167563439915,1
1.50417984634579,-1.1213405077522,1
1.50417984634579,-0.841005381105245,1
1.50417984634579,-0.560670254458292,1
1.50417984634579,-0.280335127811338,1
1.50417984634579,-1.16438408341962e-09,1
1.50417984634579,0.28033512548257,1
1.50417984634579,0.560670252129523,1
1.50417984634579,0.841005378776477,1
1.50417984634579,1.12134050542343,1
1.50417984634579,1.40167563207038,1
1.50417984634579,1.68201075871734,1
-1.50417984634579,1.68201075871734,2
-1.50417984634579,1.40167563207038,2
-1.50417984634579,1.12134050542343,2
-1.50417984634579,0.841005378776477,2
-1.50417984634579,0.560670252129523,2
-1.50417984634579,0.28033512548257,2
-1.50417984634579,-1.16438408341962e-09,2
-1.50417984634579,-0.280335127811338,2
-1.50417984634579,-0.560670254458292,2
-1.50417984634579,-0.841005381105245,2
-1.50417984634579,-1.1213405077522,2
-1.50417984634579,-1.40167563439915,2
-1.50417984634579,-1.68201076104611,2
1.51134794703174,0.0705166179328972,1
-1.51134794703174,-0.0705166202616654,2
1.51348114754111,-1.29021651859129,1
-1.51348114754111,1.29021662839657,2
1.52641982909213,1.59024025165819,1
-1.52641982909213,-1.59024050068187,2
1.53980794134876,-0.617470636478991,1
-1.53980794134876,0.617470634150223,2
1.54968630063058,0.680196179407732,1
-1.54968630063058,-0.680196069602449,2
1.56867087353976,0.638837777503253,1
-1.56867087353976,-0.63883755556392,2
1.58127590065214,0.228245494930046,1
-1.58127590065214,-0.228245497258814,2
1.59394382983082,-1.12495066351316,1
-1.59394382983082,1.12495122185464,2
1.59606609085039,-0.400600018483388,1
-1.59606609085039,0.400600016154619,2
1.59902066471827,0.755620905902348,1
-1.59902066471827,-0.755621468901369,2
1.60014469729436,-1.47052896912301,1
-1.60014469729436,1.4705293031964,2
1.61813286500835,0.700837815453,1
1.61813286500835,0.981172942099954,1
1.61813286500835,1.26150806874691,1
1.61813286500835,1.54184319539386,1
-1.61813286500835,-0.700837817781768,2
-1.61813286500835,-0.981172944428722,2
-1.61813286500835,-1.26150807107568,2
-1.61813286500835,-1.54184319772263,2
1.63348370405843,-1.6071783938875,1
-1.63348370405843,1.6071781000102,2
1.63701624763696,0.344164069798561,1
-1.63701624763696,-0.344164072127329,2
1.66552729290634,-1.27719607329904,1
-1.66552729290634,1.27719562243407,2
1.67529078754535,0.555811483714479,1
-1.67529078754535,-0.555811486043247,2
1.68432680611321,-1.42486820796286,1
-1.68432680611321,1.42486831776814,2
1.69364725141566,0.362503593783805,1
-1.69364725141566,-0.362503596112573,2
1.71507862354156,0.0017055577461361,1
-1.71507862354156,-0.00170556007490427,2
1.73208588367091,-1.68201076104611,1
1.73208588367091,-1.40167563439915,1
1.73208588367091,-1.1213405077522,1
1.73208588367091,-0.841005381105245,1
1.73208588367091,-0.560670254458292,1
1.73208588367091,-0.280335127811338,1
1.73208588367091,-1.16438408341962e-09,1
1.73208588367091,0.28033512548257,1
1.73208588367091,0.560670252129523,1
1.73208588367091,0.841005378776477,1
1.73208588367091,1.12134050542343,1
1.73208588367091,1.40167563207038,1
1.73208588367091,1.68201075871734,1
-1.73208588367091,1.68201075871734,2
-1.73208588367091,1.40167563207038,2
-1.73208588367091,1.12134050542343,2
-1.73208588367091,0.841005378776477,2
-1.73208588367091,0.560670252129523,2
-1.73208588367091,0.28033512548257,2
-1.73208588367091,-1.16438408341962e-09,2
-1.73208588367091,-0.280335127811338,2
-1.73208588367091,-0.560670254458292,2
-1.73208588367091,-0.841005381105245,2
-1.73208588367091,-1.1213405077522,2
-1.73208588367091,-1.40167563439915,2
-1.73208588367091,-1.68201076104611,2
1.75415539270133,0.589238644215861,1
-1.75415539270133,-0.58923875867868,2
1.76573848914234,0.418769096382862,1
-1.76573848914234,-0.41876909871163,2
1.776482891366,-1.04954645754981,1
-1.776482891366,1.04954667948915,2
1.7908801715559,0.41362999284117,1
-1.7908801715559,-0.413629995169938,2
1.79229045411487,-1.58346600050516,1
-1.79229045411487,1.58346623365789,2
1.79761069265019,-1.31772883218852,1
-1.79761069265019,1.3177287177257,2
1.81664996300833,-1.12190330855246,1
-1.81664996300833,1.12190341835774,2
1.81769103778683,-0.387676569144963,1
-1.81769103778683,0.387676566816195,2
1.81807938967443,0.966075213519256,1
-1.81807938967443,-0.966074879445872,2
1.82694037640563,-1.40325392116218,1
-1.82694037640563,1.40325335816315,2
1.84335872733453,-1.55526160676066,1
-1.84335872733453,1.55526115589569,2
1.84603890233347,0.700837815453,1
1.84603890233347,0.981172942099954,1
1.84603890233347,1.26150806874691,1
1.84603890233347,1.54184319539386,1
-1.84603890233347,-0.700837817781768,2
-1.84603890233347,-0.981172944428722,2
-1.84603890233347,-1.26150807107568,2
-1.84603890233347,-1.54184319772263,2
1.85070003660885,-0.674831800887034,1
-1.85070003660885,0.674831686424216,2
1.92008557386041,-1.13724313454853,1
-1.92008557386041,1.13724335648786,2
1.94318430655538,-0.626985659213591,1
-1.94318430655538,0.62698520834862,2
1.94502396408867,-0.534833447846002,1
-1.94502396408867,0.534833445517233,2
1.95648125639708,-0.627503942795736,1
-1.95648125639708,0.62750438900317,2
1.95999192099604,-1.68201076104611,1
1.95999192099604,-1.40167563439915,1
1.95999192099604,-1.1213405077522,1
1.95999192099604,-0.841005381105245,1
1.95999192099604,-0.560670254458292,1
1.95999192099604,-0.280335127811338,1
1.95999192099604,-1.16438408341962e-09,1
1.95999192099604,0.28033512548257,1
1.95999192099604,0.560670252129523,1
1.95999192099604,0.841005378776477,1
1.95999192099604,1.12134050542343,1
1.95999192099604,1.40167563207038,1
1.95999192099604,1.68201075871734,1
-1.95999192099604,1.68201075871734,2
-1.95999192099604,1.40167563207038,2
-1.95999192099604,1.12134050542343,2
-1.95999192099604,0.841005378776477,2
-1.95999192099604,0.560670252129523,2
-1.95999192099604,0.28033512548257,2
-1.95999192099604,-1.16438408341962e-09,2
-1.95999192099604,-0.280335127811338,2
-1.95999192099604,-0.560670254458292,2
-1.95999192099604,-0.841005381105245,2
-1.95999192099604,-1.1213405077522,2
-1.95999192099604,-1.40167563439915,2
-1.95999192099604,-1.68201076104611,2
